Provider Name,Address,City,Zip Code,Doses Administered,Lat,Long
3134 N CLARK OUTPATIENT CENTER,3134 N CLARK ST,CHICAGO,60657,41,41.9385363,-87.6503283
3P4CARE(IL) LLC,3502 N KEDZIE AVE,CHICAGO,60618,1008,41.9449701,-87.7079323
7 HILLS HEALTHCARE CENTER,8419 S COTTAGE GROVE AVE,CHICAGO,60619,1500,41.7414805,-87.604559
AAYU CLINICS LAKEVIEW,1645 W SCHOOL ST,CHICAGO,60657,2383,41.9412632,-87.6702067
ABRAHAMS MARK COMPREHENSIVE WELLNESS CENTER,9500 S DORCHESTER AVE,CHICAGO,60628,34,41.721989,-87.5909002
ACCESS ASHLAND FAMILY HEALTH CENTER,5159 S ASHLAND AVE,CHICAGO,60609,13893,41.799733,-87.6643935
ACCESS AUBURN GRESHAM,8234 S ASHLAND AVE,CHICAGO,60620,41,41.7438558,-87.6636229
ACCESS AUSTIN FAMILY HEALTH CENTER,4909 W DIVISION ST,CHICAGO,60651,112,41.9019651,-87.7492275
ACCESS BOOKER,654 E 47TH ST,CHICAGO,60653,108,41.8097075,-87.6093424
ACCESS BRANDON FAMILY HEALTH CENTER,2822 E 83RD ST,CHICAGO,60617,162,41.7448501,-87.5554231
ACCESS BRICKYARD,6020 W DIVERSEY AVE,CHICAGO,60639,608,41.9313296,-87.7768329
ACCESS CABRINI FAMILY HEALTH CENTER,3450 S ARCHER AVE,CHICAGO,60608,417,41.8313444,-87.6766367
ACCESS CENTRO MEDICO,3700 W 26TH ST,CHICAGO,60623,282,41.8444853,-87.7173954
ACCESS CENTRO MEDICO SAN RAFAEL,3204 W 26TH ST,CHICAGO,60623,1105,41.8447057,-87.705465
ACCESS DOCTORS MEDICAL CENTER,6240 W 55TH ST,CHICAGO,60638,263,41.792632,-87.7785623
ACCESS GARY COMER YOUTH CENTER,7200 S INGLESIDE AVE,CHICAGO,60619,12,41.7640867,-87.6023599
ACCESS GRAND BLVD,5401 S WENTWORTH AVE,CHICAGO,60609,181,41.7957561,-87.6303028
ACCESS HOLY CROSS,2701 W. 68TH ST,CHICAGO,60629,383,41.7690386,-87.6927027
ACCESS HUMBOLDT PARK,3202 W NORTH AVE,CHICAGO,60647,142,41.9104483,-87.7070624
ACCESS KEDZIE FAMILY HEALTH CENTER,3229 W 47TH PL,CHICAGO,60632,769,41.8058739,-87.7050006
ACCESS MADISON FAMILY HEALTH CENTER,3800 W MADISON ST,CHICAGO,60624,3862,41.8809781,-87.7210465
ACCESS PILSEN COMMUNITY HEALTH CENTER,1817 S LOOMIS ST,CHICAGO,60608,312,41.8573309,-87.6610018
ACCESS PLAZA MEDICAL CENTER,2533 W CERMAK RD,CHICAGO,60608-3719,10087,41.8505252,-87.6892726
ACCESS ROGERS PARK,1555 W HOWARD ST,CHICAGO,60626,235,42.0190946,-87.670252
ACCESS SERVICIOS MEDICOS LA VILLITA,3303 W 26TH ST,CHICAGO,60623,504,41.8438792,-87.7077938
ACCESS SINAI,2653 W OGDEN AVE,CHICAGO,60608,494,41.8617368,-87.6930007
ACCESS SOUTHWEST HEALTH CENTER,4839 W 47TH ST,CHICAGO,60638,190,41.8074133,-87.7447472
ACCESS WARREN MEDICAL CENTER,2409 W WARREN BLVD,CHICAGO,60612,65,41.8818118,-87.6868076
ACCESS WESTSIDE FAMILY HEALTH CENTER,3752 W 16TH ST,CHICAGO,60623,150,41.8591271,-87.719686
ACHN AT JORGE PRIETO HEALTH CTR,2424 S PULASKI RD,CHICAGO,60623,4228,41.8471282,-87.7249191
ADVANCED URGENT CARE CHICAGO,5907 W 63RD ST,CHICAGO,60638,46,41.7776767,-87.7693956
ADVOCATE ILLINOIS MASONIC MEDICAL CENTER,836 W WELLINGTON AVE,CHICAGO,60657,40407,41.9367723,-87.6511754
ADVOCATE ILLINOIS MASONIC WRIGLEY FIELD,4015 N ASHLAND AVE,CHICAGO,60613,38307,41.9551713,-87.668517
ADVOCATE MEDICAL GROUP BEVERLY,9831 S WESTERN AVE,CHICAGO,60643,862,41.7145525,-87.6814582
ADVOCATE MEDICAL GROUP EVERGREEN,1357 W 103RD ST,CHICAGO,60643,596,41.7062028,-87.6570341
ADVOCATE MEDICAL GROUP IMANI,901 E 95TH ST,CHICAGO,60619,499,41.7209781,-87.6020899
ADVOCATE MEDICAL GROUP LOGAN SQUARE,2511 N KEDZIE BLVD,CHICAGO,60647,128,41.9269652,-87.7065521
ADVOCATE MEDICAL GROUP PETERSON,4801 W PETERSON AVE STE 506,CHICAGO,60646,33,41.9895814,-87.7490025
ADVOCATE MEDICAL GROUP SOUTHEAST CENTER,2301 E 93RD ST FL 3,CHICAGO,60617,257,41.725954,-87.5679006
ADVOCATE MEDICAL GROUP SYKES,2545 S. ML KING DR # SPECIALTY,CHICAGO,60616,937,41.8471005,-87.6154354
ADVOCATE MEDICAL GROUP WILSON,1945 W WILSON AVE STE 4000,CHICAGO,60640,51,41.9648205,-87.6785311
ADVOCATE TRINITY HOSPITAL,2320 E 93RD ST IMPATIENT PHARMACY,CHICAGO,60617,28420,41.7265222,-87.5679334
AHF CHICAGO HCC,2600 S MICHIGAN AVE,CHICAGO,60616,99,41.8454489,-87.6238955
AHF PHARMACY CHICAGO,3311 N HALSTED ST,CHICAGO,60657,70,41.9423054,-87.6490191
ALIVIO MEDICAL CENTER MORGAN,966 W 21ST ST,CHICAGO,60608,15019,41.8542188,-87.650945
ALIVIO MEDICAL CENTER WESTERN AVE,2355 S WESTERN AVE,CHICAGO,60608,2946,41.8487708,-87.6851965
ALL CARE FAMILY MEDICAL INC.,4753 N ELSTON AVE,CHICAGO,60630,123,41.96753,-87.7388456
ALLIANCE IMMEDIATE AND PRIMARY CARE,4332 N ELSTON AVE,CHICAGO,60641,2873,41.9591809,-87.7275447
AMERICAN AIRLINES,O'HARE AIRPORT TERMINAL 3,CHICAGO,60666-,3033,41.9756473,-87.9031593
AMERICAN INDIAN HEALTH SERVICES,4326 W MONTROSE AVE,CHICAGO,60641,387,41.960991,-87.736814
AMITA HEALTH ARMITAGE FAMILY PRACTICE,3224 W ARMITAGE AVE,CHICAGO,60647,413,41.917606,-87.708121
AMITA HEALTH AVONDALE PRIMARY CARE,2923 N CALIFORNIA AVE STE 200,CHICAGO,60618,53,41.9346707,-87.6973347
AMITA HEALTH BUCKTOWN,1658 N MILWAUKEE AVE,CHICAGO,60647,167,41.911521,-87.6798316
AMITA HEALTH CHEN,4833 N MILWAUKEE AVE,CHICAGO,60630,12374,41.9687423,-87.7611146
AMITA HEALTH CHICAGO HAMLIN MEDICAL CENTER,3758 W CHICAGO AVE,CHICAGO,60651,341,41.8955973,-87.7209174
AMITA HEALTH FAMILY PRACTICE CENTER,7447 W TALCOTT AVE STE 182,CHICAGO,60631,34,41.9876662,-87.8145522
AMITA HEALTH FULLERTON,1150 W FULLERTON AVE,CHICAGO,60614,110,41.9255299,-87.6581886
AMITA HEALTH LINCOLN PARK,"2800 N. SHERIDAN RD,",CHICAGO,60657,269,41.9331736,-87.6398818
AMITA HEALTH MARINE DR,"2800 N SHERIDAN RD, SUITE 300",CHICAGO,60657-,155,41.9331663,-87.6397532
AMITA HEALTH N CICERO,2259 N CICERO AVE,CHICAGO,60639,672,41.9223019,-87.7457854
AMITA HEALTH NORRIDGE,7447 W TALCOTT AVE STE 121,CHICAGO,60631,64,41.9876662,-87.8145522
AMITA HEALTH NORTHSIDE FAMILY MEDICINE,2800 N SHERIDAN RD,CHICAGO,60657,396,41.9331736,-87.6398818
AMITA HEALTH NORWOOD PARK PEDIATRICS,7447 W TALCOTT AVE STE 467,CHICAGO,60631,4,41.9876662,-87.8145522
AMITA HEALTH PARK WEST FAMILY PHYSICIANS,830 W. DIVERSEY PKWY.,CHICAGO,60614-,560,41.9329203,-87.6502875
AMITA HEALTH PETERSON,3500 W PETERSON AVE STE 300,CHICAGO,60659,412,41.9905202,-87.7167085
AMITA HEALTH S ARCHER,6084 S ARCHER AVE,CHICAGO,60638,750,41.7948353,-87.7699914
AMITA HEALTH SAINTS MARY AND ELIZABETH MEDICAL CENTER,2233 W DIVISION ST # VACCINES,CHICAGO,60622,8982,41.9020876,-87.6829261
AMITA HEALTH SETON FAMILY HEALTH CENTER,711 W NORTH AVE,CHICAGO,60610,690,41.9107836,-87.6462047
AMITA HEALTH STONEY ISLAND,9000 S STONY ISLAND AVE,CHICAGO,60617,162,41.7312528,-87.5858446
AMITA HEALTH UKRAINIAN VILLAGE,1431 N WESTERN AVE STE 503,CHICAGO,60622,113,41.9075557,-87.6863556
AMITA HEALTH UNITED HERE HEALTH,218 S WABASH AVE,CHICAGO,60604,197,41.878938,-87.6264533
AMITA SAINT JOSEPH HOSPITAL CHICAGO,2900 N LAKE SHORE DR,CHICAGO,60657,3077,41.9340924,-87.6373774
ANGEL HEALTHCARE SERVICES,7906 S CRANDON AVE,CHICAGO,60617,726,41.7514208,-87.5690144
ANGEL MEDICAL CENTER,2619 S LAWNDALE AVE,CHICAGO,60623,634,41.843679,-87.716863
ANN AND ROBERT H. LURIE CHILDREN'S HOSPITAL OF CHICAGO,225 EAST CHICAGO AVENUE # PHARMACY SOPHIA PARHAS,CHICAGO,60611,25868,41.8965812,-87.6202747
ANNITA JOHN M.D. P.C.,10237 S WESTERN AVE,CHICAGO,60643,2,41.7071221,-87.6813426
ANOINTED HEALTH PARTNERS,2200 E 93RD ST,CHICAGO,60617,66,41.7264568,-87.5703657
ARCHER FAMILY MEDICAL GROUP,6649 W ARCHER AVE,CHICAGO,60638,437,41.7919392,-87.7886259
ARMITAGE PHARMACY,3650 W ARMITAGE AVE STE 100,CHICAGO,60647,3144,41.9174104,-87.7187624
ASIAN HUMAN SERVICES FAMILY HEALTH,2424 W PETERSON AVE,CHICAGO,60659,2389,41.9907595,-87.6905364
ASIAN HUMAN SERVICES FAMILY HEALTH WEST,2501 W PETERSON AVE,CHICAGO,60659,460,41.990172,-87.692302
AUNT MARTHAS S MICHIGAN,5001 S MICHIGAN AVE,CHICAGO,60615,353,41.8036089,-87.6223016
AUNT MARTHAS SOUTHEAST SIDE,3528 E 118TH ST,CHICAGO,60617,2317,41.6821476,-87.537639
BAAL PERAZIM WELLNESS,3353 S MORGAN ST UNIT 1,CHICAGO,60608,4535,41.8332329,-87.6506916
BELOVED COMMUNITY FAMILY WELLNESS CENTER,6821 S HALSTED ST,CHICAGO,60621,1939,41.7699611,-87.6442004
BODY AND MIND MEDICAL CENTER,2222 W DIVISION ST,CHICAGO,60622,83,41.9035618,-87.6830031
BOYCIN MEDICAL CENTER,5219 W MADISON ST,CHICAGO,60644-4152,1041,41.8801135,-87.7559719
CAM MEDICAL GROUP,1945 W WILSON AVE,CHICAGO,60640,231,41.9648205,-87.6785311
CAM MEDICAL GROUP/WESTERN AVE.,1349 N WESTERN AVE,CHICAGO,60622,185,41.9063322,-87.6868301
CARE ATC - COLUMBIA COLLEGE CLINIC,600 S MICHIGAN AVE,CHICAGO,60605,923,41.8741947,-87.6247696
CAVERO MEDICAL GROUP,4007 W 63RD ST,CHICAGO,60629,6315,41.7784606,-87.7230722
CDPH,2160 W OGDEN AVE,CHICAGO,60612,126461,41.869674,-87.6807291
CENTRAL MEDICAL CLINIC OF CHICAGO,5605 W GUNNISON ST,CHICAGO,60630,1982,41.9685418,-87.7678964
CERMAK HEALTH SERVICES JUVENILE TEMP. DETENTION CENTER,2160 W OGDEN AVE,CHICAGO,60612,78390,41.869674,-87.6807291
"CHICAGO AMBULATORY CARE CENTER, LTD",1044 N MOZART ST,CHICAGO,60622,7,41.9006786,-87.6996714
CHICAGO FAMILY HEALTH CENTER CHICAGO LAWN,3223 W 63RD ST,CHICAGO,60629-3333,1489,41.778497,-87.7038697
CHICAGO FAMILY HEALTH CENTER CVCA,2100 E 87TH ST DOOR 31,CHICAGO,60617,,41.7367491,-87.5754616
